ID_REF	GSM861609	GSM861610	GSM861611	GSM861612	GSM861613	GSM861615
10535389	7.184635	7.246045	6.988179	7.105748	7.057588	7.046447
10535410	5.407996	5.298449	5.331322	5.029835	5.28857	5.365968
10535413	6.888523	7.07299	7.14892	7.105397	6.755781	6.796295
10535415	4.200434	4.254412	4.690197	4.124907	4.180601	4.110466
10535418	5.742743	5.768236	5.519806	5.710006	5.730822	5.592572
10535426	4.435692	4.417392	4.42471	4.29723	4.552298	4.107595
10535435	5.405064	5.379199	5.494456	5.557467	5.375515	5.263583
10535449	6.915793	6.962359	6.885548	7.104994	7.23625	7.380091
10535458	7.254288	7.105461	7.172242	7.104379	7.215993	7.331219
10535467	4.494156	4.37254	4.526474	4.254118	4.58885	4.279833
10535471	8.709904	8.608273	8.477015	8.824503	8.862033	8.736694
10535477	7.530011	7.568608	7.272016	7.797639	7.561417	7.616412
10535497	3.200676	3.617611	3.218968	3.236478	3.420662	3.209269
10535502	6.669801	6.578711	6.693206	6.480067	6.660997	6.860984
10535508	6.395728	6.249453	6.292435	6.492011	6.367329	6.347643
10535524	3.127951	3.249833	3.38705	2.992451	3.366868	3.043556
10535532	6.627674	6.532348	6.487224	6.387949	6.378439	6.265429
10535559	5.052741	5.121948	4.745676	5.182066	5.182658	5.322467
10535575	5.010719	5.383294	5.189234	5.168145	4.875826	4.681736
10535577	3.6922	3.853832	3.685809	3.734377	3.908212	3.892982
10535586	7.885752	7.810197	7.600478	7.484774	7.500522	7.454635
10535608	3.033012	3.234214	3.216175	3.2365	3.288345	3.443807
10535623	3.323423	3.745391	3.867797	3.664958	3.926609	3.690427
10535626	9.17254	9.047504	9.120397	9.092743	8.944739	8.985555
10535629	6.414052	6.388826	6.474903	6.619881	6.599382	6.537359
10535637	6.705803	6.822241	6.934306	6.778476	6.810403	6.724477
10535647	7.41178	7.311587	7.514411	7.286305	7.350629	7.349506
10535653	6.632688	6.705916	6.90764	6.650379	6.817157	6.66217
10535659	1.847762	1.75458	1.801818	1.925709	1.882242	1.963794
10535669	2.108699	1.895407	2.158898	1.885682	2.248681	1.885682
10535683	2.09865	1.892817	2.204006	1.947155	1.947215	1.962622
10535698	2.498351	2.122919	2.291685	2.580686	1.912556	2.378322
10535704	1.504152	1.641611	1.561602	1.699487	1.478505	1.504152
10535714	1.831261	1.887645	2.018211	2.087672	1.958916	1.820766
10535720	3.673827	3.711433	3.792617	3.591259	4.226175	3.681215
10535725	6.012364	6.138272	5.960765	6.116373	6.024072	6.047646
10535732	4.671258	4.628966	3.976863	4.313458	4.499186	4.207187
10535739	6.869452	6.810546	6.555264	6.727806	6.766899	6.616913
10535747	4.231832	4.433623	4.451551	4.276403	4.086985	4.266808
10535750	5.197919	5.172275	5.103522	5.12559	5.107852	5.040766
10535759	5.464597	5.231778	5.459329	5.224513	5.347523	5.385877
10535771	3.948494	4.102983	3.969867	3.969867	3.948494	3.850313
10535776	4.605858	4.948195	4.990871	5.040931	4.912502	5.041139
10535780	3.975936	3.806942	3.954078	3.870082	3.757255	3.823864
10535807	4.588022	4.802709	4.826207	4.999611	4.753963	4.824779
10535841	5.096546	4.957108	4.874111	4.657934	4.61501	4.640543
10535849	6.221478	6.29423	6.239631	6.258817	6.106207	6.01059
10535852	6.64382	6.619916	6.724944	6.614764	6.710997	7.033653
10535866	7.850703	7.595521	7.64099	7.306985	7.451598	7.449718
10535881	3.02133	2.837451	3.0581	2.802645	2.859017	3.052882
10535883	7.301976	7.421827	7.459131	7.477473	7.581331	7.561636
10535894	5.057628	5.038126	5.22289	4.632612	4.547181	4.867058
10535898	6.656991	6.613367	6.694115	6.652461	6.799606	6.754778
10535900	6.560241	5.943573	6.12677	5.287916	5.023685	5.231261
10535902	1.835251	2.332134	2.272274	2.298881	3.152633	3.092704
10535904	6.144841	6.211396	6.211009	6.592854	6.537262	6.687917
10535927	6.902509	6.895096	6.907401	6.833175	6.762493	6.889104
10535931	3.895218	4.139834	4.082839	3.738607	3.939879	3.828835
10535936	1.6399	1.189457	1.28574	1.263739	1.429275	1.276587
10535938	4.922223	4.870195	4.772966	4.577374	4.652503	4.777253
10535946	7.02805	7.191152	7.023269	7.212263	7.142352	7.07963
10535954	4.312801	3.779204	3.806229	4.154534	3.782152	3.926584
10535956	5.681475	5.49712	5.509759	5.778182	5.741995	5.641255
10535972	4.497652	4.487777	4.710585	4.201822	4.201822	4.372075
10535974	2.098183	2.163129	1.823163	2.114925	2.193352	2.247334
10535979	6.291385	6.26019	6.313313	6.607366	6.412861	6.434107
10535989	3.276891	3.242637	3.54055	3.305081	3.650956	3.398146
10535994	3.532257	3.470307	3.760213	3.536164	3.810337	3.657597
10536002	1.553259	1.606838	1.446366	1.583905	1.47232	1.555267
10536006	1.965809	2.083382	2.289575	1.850681	1.955455	2.11888
10536010	2.23789	2.30595	2.287246	2.23789	2.209397	2.23789
10536021	3.045264	3.114027	3.340159	3.034827	3.157485	3.064204
10536025	1.971415	1.8365	2.034328	1.873871	1.845524	1.911271
10536029	2.144296	2.025806	2.052111	2.09896	1.919662	1.984433
10536033	2.252503	2.205408	2.418711	2.193793	2.236913	2.190897
10536037	2.988035	3.088563	3.12894	2.92971	3.094802	2.979707
10536041	2.144296	2.025806	2.052111	2.09896	1.919662	1.984433
10536044	2.252503	2.205408	2.418711	2.193793	2.236913	2.190897
10536048	2.988035	3.088563	3.12894	2.92971	3.094802	2.979707
10536052	1.966727	1.893836	2.087097	1.843506	1.890988	1.906875
10536056	1.50613	1.601922	1.413737	1.492759	1.449217	1.513538
10536061	5.933049	5.825109	5.608399	5.957454	5.686326	5.681689
10536068	5.689533	5.745875	5.520421	5.727324	5.511391	5.670188
10536079	1.972064	2.140391	1.99647	1.82354	2.077034	1.889948
10536083	2.166003	1.896523	1.853444	1.753077	2.033605	1.935692
10536085	3.276891	3.242637	3.54055	3.305081	3.650956	3.398146
10536090	2.81036	3.156519	2.868056	2.631696	3.063844	2.969358
10536095	1.778041	1.852631	1.796363	1.753306	1.765513	1.799213
10536103	2.076807	2.014406	2.202374	1.958531	1.967445	2.054122
10536107	1.849868	1.862735	1.862735	1.6238	1.658673	1.899513
10536111	3.114468	3.401545	3.320714	3.153302	3.417361	2.981982
10536114	2.830566	2.810119	2.985836	2.812067	2.946496	3.160323
10536118	2.551628	2.483887	2.614007	2.457628	2.507891	2.528541
10536122	2.851016	3.247342	2.968138	2.719511	3.088519	3.03348
10536126	3.511214	3.498473	3.749114	3.535969	3.817338	3.655024
10536136	3.276891	3.242637	3.54055	3.305081	3.650956	3.398146
10536141	5.923668	5.922719	6.102501	6.011058	5.673481	5.864844
10536143	1.966727	1.893836	2.087097	1.843506	1.890988	1.906875
10536147	2.994298	3.1201	3.18728	2.960892	3.126482	2.993184
10536151	2.38752	2.335108	2.54322	2.338865	2.347904	2.352514
10536155	3.076333	3.2069	3.294924	3.044857	3.184754	3.103252
10536159	3.139287	3.218426	3.339992	3.077531	3.221997	3.159071
10536163	1.863664	2.014464	2.193845	1.844834	1.935554	2.135995
10536170	10.18659	10.09151	10.1115	10.00539	9.922001	9.993895
10536172	6.043703	6.072278	6.06657	6.002154	5.960681	6.032431
10536176	5.090996	5.015806	4.919439	5.711168	5.392438	5.57507
10536209	2.258133	2.366849	2.446216	2.349564	2.277955	2.367376
10536216	3.112295	3.230013	2.983022	2.989341	3.269766	3.200956
10536220	8.668612	8.643291	8.539429	10.19537	10.11864	10.02251
10536273	6.918841	6.922151	6.671018	7.283999	6.951632	6.978312
10536294	9.522509	9.426348	9.359912	10.12786	10.30637	10.32784
10536297	6.500029	6.549186	6.713746	6.461492	6.660011	6.629702
10536324	5.482162	5.519058	6.097771	7.196368	7.062573	7.2381
10536334	4.5861	4.648561	4.466215	4.215811	4.252008	4.473097
10536353	4.43712	4.771643	4.564662	4.539032	4.544119	4.800366
10536359	4.549828	4.60049	4.596273	4.970642	4.986586	4.881053
10536363	1.722769	1.745514	1.732664	1.977163	1.583539	1.566245
10536369	6.971634	6.829091	6.843771	7.088791	6.904937	6.651536
10536376	6.389079	6.265975	6.202647	6.581123	6.378514	6.27594
10536390	5.48966	5.524776	5.804915	5.508287	5.434794	5.273333
10536401	3.824111	3.806643	3.949468	3.772445	4.022511	3.98725
10536405	3.322142	3.425861	3.63099	3.297259	3.623698	3.477041
10536407	6.655096	6.830443	6.742607	7.140665	6.729729	6.771942
10536425	3.818048	3.706856	3.918223	3.600998	3.757835	3.473697
10536427	1.232678	1.494551	1.697283	1.387285	1.450074	1.29552
10536429	6.814896	6.784584	6.829385	6.856359	6.738571	6.724171
10536440	2.762514	2.823497	2.921753	2.879308	2.934395	2.828243
10536442	6.047379	5.83126	6.167297	5.913313	5.888866	5.856943
10536444	6.103274	6.144563	6.370893	6.15132	6.063093	6.190547
10536472	6.31144	6.444083	6.349045	6.252411	6.121886	6.305806
10536481	2.330418	2.439544	2.24725	2.941172	2.503027	2.529934
10536483	5.221683	5.038519	4.789994	5.774191	5.855896	5.672442
10536494	3.258961	3.149738	3.326735	3.434592	3.388208	3.231833
10536499	4.299436	4.537999	4.500913	4.395968	4.634881	4.580544
10536505	3.253514	3.100891	3.33829	3.219074	3.499884	3.482575
10536527	7.711492	7.688564	7.455064	8.006393	7.661416	7.624488
10536541	5.698851	5.75581	5.661906	5.962419	6.041259	5.972837
10536563	2.380141	2.385452	2.50469	2.400853	2.1717	2.393024
10536593	4.24875	4.491524	2.941568	4.365545	3.656114	3.716166
10536595	5.62608	5.388552	5.496616	5.848534	5.841604	5.789179
10536600	2.460857	1.972581	2.088649	2.200859	2.358578	2.216371
10536607	1.397379	1.285691	1.241776	1.591623	1.187829	1.368548
10536609	3.198553	3.208264	2.809913	3.02557	3.141273	2.992531
10536611	4.09152	4.185828	4.306222	4.56165	4.87785	4.440485
10536620	6.240119	6.204148	6.003053	6.167339	6.065687	5.987453
10536635	8.684899	8.663115	7.992018	9.233181	9.124775	8.963129
10536658	4.177402	4.539032	4.36448	4.342367	4.501513	4.561103
10536667	3.977741	4.118738	4.472204	6.790291	6.402871	6.247832
10536697	3.740058	3.434799	3.538234	3.551782	3.518913	3.563318
10536711	4.480846	4.635223	4.772516	4.592515	4.609072	4.841952
10536717	2.761662	2.576019	2.674023	2.588959	2.58205	2.734736
10536722	2.306758	2.310365	2.320921	2.428855	2.310365	2.338096
10536729	2.13169	1.897625	1.757951	1.767634	2.122607	1.893095
10536738	2.594697	2.442408	2.50469	2.621875	2.796604	2.807637
10536743	3.522245	3.529692	3.570166	3.549442	3.418206	3.361712
10536746	8.213858	8.091048	8.13321	8.079767	8.087831	8.027126
10536752	3.168085	3.039854	3.408129	2.959453	3.059263	2.925511
10536762	9.122483	9.05423	9.03849	9.194475	9.203817	9.114235
10536787	5.063926	5.257561	5.109215	5.119408	5.028737	5.197566
10536789	3.17574	3.148497	3.148497	3.065068	3.813262	3.002413
10536794	5.347853	5.335979	5.564837	5.485935	5.485705	5.373986
10536799	5.281079	5.483335	5.559982	5.465201	5.622221	5.468095
10536805	4.879878	5.028314	4.94064	4.933786	4.783726	4.941497
10536818	9.819249	9.835967	9.555054	9.982969	9.779297	9.630575
10536827	7.5019	7.586527	7.597157	7.467655	7.477627	7.560405
10536845	7.689697	7.729818	7.631469	7.48945	7.59021	7.619019
10536895	6.867176	6.666201	6.749259	6.686786	6.524001	6.594741
10536898	5.07944	5.000463	4.973012	5.082739	4.853933	5.30938
10536908	3.870619	4.229544	4.356681	3.996278	4.198682	3.961678
10536917	8.811944	8.69075	8.778727	8.778296	8.826896	8.929264
10536931	7.435081	7.230955	7.491622	7.204478	7.188012	7.326071
10536949	2.868475	2.837303	2.876283	2.819685	2.634846	2.846457
10536971	1.650361	1.413055	1.597215	1.271376	1.918217	1.735706
10536973	5.096506	5.070614	5.037352	5.145622	5.296065	5.283263
10536976	6.592943	6.665428	6.712506	6.71172	6.818738	6.77866
10536994	2.255594	2.151992	2.1694	2.020415	2.721783	2.984675
10536996	8.207669	8.301332	8.197164	8.642457	8.508793	8.372321
10537007	2.963856	3.145448	3.103207	2.903369	2.906275	3.08806
10537014	3.833899	3.678227	3.955614	4.724394	4.899694	4.077419
10537026	4.82856	4.821714	4.567513	4.539032	4.656538	4.293256
10537038	2.836666	2.983195	2.684064	2.684994	2.700058	2.806024
10537051	4.316494	4.235408	4.430689	4.239901	4.451473	4.374568
10537062	5.746376	5.35434	4.993873	5.047552	5.202929	5.081208
10537076	2.979285	3.101637	2.794378	2.802081	3.082107	3.150367
10537078	6.676447	6.658022	6.527174	6.944459	6.720156	6.840597
10537098	3.460258	3.561231	3.511141	3.35946	3.495775	3.51935
10537102	7.461278	7.523448	7.628113	7.371175	7.340534	7.51838
10537123	3.63133	3.468043	3.531703	3.505382	3.319787	3.462098
10537146	3.36004	3.239361	2.93365	3.265425	3.128729	3.283443
10537157	5.864432	5.813711	5.992221	5.808732	5.464149	5.420033
10537169	3.519956	3.669097	3.40269	3.51055	3.456831	3.640578
10537179	5.770406	5.854924	5.729891	6.056173	5.951995	6.029744
10537184	8.624733	8.741306	8.330876	8.674335	8.612619	8.396061
10537204	2.368037	2.297728	2.272805	2.321411	2.340065	2.260951
10537227	3.324135	3.01929	2.858999	2.877749	3.002398	3.096921
10537231	2.460618	2.533123	2.767796	2.359198	2.50577	2.385717
10537244	11.35308	11.37617	11.24925	11.30116	11.29219	11.32228
10537246	7.523251	7.53548	7.631624	7.828749	7.775006	7.892277
10537290	1.558959	1.708386	1.680161	1.680161	1.834811	1.765027
10537292	7.548121	7.637947	7.623482	7.522577	7.58562	7.634919
10537296	2.946496	3.286193	2.852731	2.555586	2.553601	2.579249
10537298	4.238327	4.615396	4.314116	3.632945	3.939131	4.28329
10537300	1.641001	1.621455	1.551632	1.490006	1.493081	1.532538
10537306	2.933774	2.878551	3.099723	2.933774	2.933774	2.768177
10537316	9.610445	9.410388	9.429468	9.206816	9.295726	9.390026
10537318	7.569284	7.570281	7.48835	7.611642	7.566578	7.595016
10537343	6.548059	6.729835	6.646351	6.567163	6.760116	6.688869
10537347	7.597754	7.735417	7.749876	7.492211	7.373052	7.506024
10537349	11.94546	11.94983	11.84441	12.02829	11.83376	11.88468
10537353	6.060868	6.149533	6.028189	6.495553	6.139093	6.158629
10537375	7.276557	7.216293	7.210098	7.195119	7.203524	7.337768
10537394	3.354303	3.496018	3.563245	3.443058	3.761344	3.470622
10537397	8.41544	8.412068	8.395852	8.55041	8.565484	8.537718
10537406	4.696731	4.753534	4.900414	4.597288	4.889808	4.627469
10537410	3.353454	3.418834	3.441371	3.476892	3.480819	3.44464
10537426	3.267894	3.147373	3.195422	3.146257	3.451388	3.332503
10537428	3.946763	3.749289	4.039607	3.996855	4.136056	4.230736
10537437	4.670874	4.765193	4.933324	4.715178	4.678927	4.729146
10537441	5.040565	5.092503	5.36324	5.328503	5.234895	5.311501
10537452	4.297339	4.262354	4.337419	4.491472	4.298385	4.619219
10537458	3.438879	3.521755	3.696667	3.685441	3.346381	3.767322
10537463	6.443229	6.587771	6.417479	6.760715	6.690378	6.695466
10537480	2.929965	2.714843	3.03722	2.916194	3.061721	2.802623
10537494	6.743789	6.714679	6.65165	6.792529	6.819353	6.778896
10537499	3.950085	4.189665	4.18204	3.782283	3.645875	3.876863
10537501	3.528278	3.886724	3.833915	3.591067	3.463537	3.529041
10537504	5.192645	5.275639	5.526224	5.934112	5.720503	5.774755
10537506	2.449271	2.647676	2.776004	2.471927	2.692883	2.740809
10537509	3.600831	3.877692	3.801146	3.747067	3.803026	3.556571
10537545	2.726778	2.69654	2.815422	2.704801	2.784781	2.79948
10537558	5.143688	5.356593	5.251802	5.37054	5.123682	5.514966
10537561	3.092175	2.952246	3.0397	2.900087	3.335364	2.867937
10537567	3.169511	3.208275	3.183736	3.211115	3.468001	3.261951
10537624	2.201252	2.385711	2.185473	2.305997	2.296427	2.202864
10537627	3.5372	3.602517	3.67556	3.715744	3.759071	3.660182
10537634	1.976224	1.875841	1.963624	1.976224	2.107907	1.975994
10537638	3.636945	4.122319	4.330431	3.785331	3.656898	4.011662
10537642	4.951268	4.792302	4.683968	4.711848	4.739468	4.904134
10537645	2.211641	2.320622	2.398277	2.350035	2.357055	2.621232
10537650	4.417731	4.520861	4.409922	4.431323	4.14217	4.417731
10537657	6.450934	6.523959	6.353199	6.433371	6.490158	6.28701
10537676	3.210197	3.039105	3.388069	3.039105	3.479389	3.017732
10537679	1.998028	1.929659	2.223906	1.760412	2.086124	2.099165
10537684	1.574656	1.605872	1.560533	1.573019	1.574767	1.224894
10537690	1.330443	1.251616	1.370133	1.282066	1.273909	1.538693
10537696	1.661254	1.574778	1.373783	1.454542	1.856944	1.486525
10537701	1.843428	1.81267	1.466086	1.517344	1.646472	1.724288
10537707	1.872478	1.87783	2.496739	1.924942	1.851649	1.953623
10537710	2.363894	2.448299	2.712589	2.279116	2.283244	2.352473
10537712	4.264766	4.097868	4.215807	3.908702	4.060855	4.119492
10537722	3.789336	3.584868	3.828084	3.711869	3.709804	3.746198
10537728	7.855408	7.859049	7.841221	7.866117	7.856108	7.769053
10537742	4.876087	5.169238	5.061182	5.050107	5.042708	5.223636
10537770	7.870464	7.800546	7.867108	7.615425	7.780103	7.617257
10537785	2.349237	2.810927	2.690786	2.691472	2.936168	2.987908
10537787	3.515264	3.49123	3.680144	3.404431	3.727787	3.17021
10537789	3.242687	3.184048	3.241316	3.242346	3.189934	3.33152
10537791	2.782584	3.007707	3.054103	3.112556	3.024458	2.955966
10537793	2.962455	3.002012	2.833146	2.878863	3.007875	2.846578
10537795	3.931984	3.389578	3.751591	3.636944	3.782475	4.123543
10537797	3.260903	3.202762	3.227123	3.240015	3.14787	3.288292
10537799	3.561333	3.6987	3.580301	3.453268	3.655051	3.547815
10537801	3.460232	3.303111	3.096821	2.933367	3.098875	2.961048
10537803	2.918477	2.831535	2.710271	2.896095	3.032132	3.048484
10537805	3.630889	3.726313	3.72284	3.56429	3.619528	3.701525
10537807	2.629861	2.821169	2.958459	2.893322	2.861089	2.985153
10537809	3.480138	3.505455	3.635126	3.503548	3.823021	3.155976
10537811	2.558935	2.50805	2.455663	2.397119	2.734822	2.66747
10537817	3.781242	4.002944	4.020175	4.103888	4.037135	4.125601
10537819	3.328303	3.429235	3.396024	3.281943	3.456266	3.519068
10537821	3.38942	3.66622	3.518913	3.440636	3.507096	3.46476
10537823	3.713285	3.698705	3.71183	3.815136	3.704228	4.190742
10537826	4.172323	4.533776	4.128751	4.421213	4.581448	4.488098
10537828	3.333129	3.083701	3.515121	3.269916	3.486862	3.350398
10537831	2.502564	2.040169	2.327009	1.945612	2.715311	1.591898
10537834	5.708978	5.60506	5.6034	5.429018	5.595739	5.515265
10537849	5.503854	5.515547	5.515366	5.202167	5.328908	5.389381
10537851	4.858009	4.840222	4.870018	4.506417	4.567728	4.435786
10537880	7.034808	7.258206	7.047122	7.057531	7.148178	7.105402
10537882	7.667968	7.601176	7.400632	7.885719	7.727072	7.619472
10537909	8.104588	8.276001	8.410533	7.513067	7.688422	7.467388
10537911	6.267482	6.539653	6.141879	6.198476	6.188981	6.231767
10537921	6.261505	6.128462	6.030922	5.89563	6.028564	6.030253
10537934	7.507649	7.336116	7.264979	7.436424	7.198157	7.232924
10537938	4.736303	4.840183	4.831669	4.783361	4.930343	4.806692
10537955	3.607208	3.500398	3.323818	3.496304	3.988062	3.554358
10537957	7.080217	7.069315	7.053116	7.003477	7.152655	7.045264
10537978	4.681859	4.684395	4.769766	4.569718	4.753835	4.704994
10538080	8.505995	8.407909	8.384483	8.414326	8.420422	8.404608
10538082	7.589831	7.408334	7.857162	7.100844	7.100393	7.299267
10538087	6.020685	5.878264	6.305176	6.11117	6.049984	6.1492
10538093	2.586735	2.505505	2.626541	2.888169	2.747563	2.525913
10538100	7.194275	7.012678	7.232932	6.906749	6.940601	7.146298
10538106	5.361072	5.548247	5.484644	5.464236	5.800542	5.647612
10538109	3.698083	3.823969	4.062876	3.895541	3.954952	4.319704
10538115	4.0457	4.004122	4.149668	3.987755	4.262178	4.056012
10538123	3.175557	3.179624	3.10773	3.225062	3.329639	3.210113
10538126	3.002053	2.824497	2.728054	2.726062	3.038486	2.87219
10538135	2.439683	2.294978	2.510012	2.240781	2.836902	2.498445
10538138	4.548428	4.279585	4.595153	4.01254	4.3648	4.376863
10538142	2.523301	2.778624	2.528499	2.577071	2.619675	2.76306
